V1_0,beta1,beta2,beta3,gamma12,gamma21,gamma23,gamma32
2.0450054664106783,-4.8260669459256595,-7.028941417820193,-6.363706069671864,-0.219617825537071,-2.2297025954125664,-0.3618495399053846,-4.809326474915143
2.3334273385851922,-4.830714282731956,-5.672460980502327,-6.458011068537718,-0.21255205546433234,-3.2190718339954705,-0.16796896170557565,-5.012066587617378
2.4234274213583786,-4.86149312722991,-7.500564041897094,-6.267695055091878,-0.4273951229970426,-2.1923339775914994,-0.4093959483625638,-1.928452997606772
2.594156150769449,-4.887162617817031,-7.043357026327847,-6.253259886663484,-0.1883554162372468,-2.9383559009447846,-0.6012877919157298,-4.776380527140117
2.349650687532871,-4.886828828968896,-4.743039926404989,-6.470398099807006,-0.31473733133706044,-2.557196618384826,-0.22733764048119412,-4.658583097552675
2.312068206589798,-4.84450350104417,-5.4022117486165975,-6.258817707204676,-0.24207291515828352,-5.358197583550258,-0.4465408721036032,-4.274026111858156
2.01619250433126,-4.832083243675603,-4.844688717168556,-6.700821691309727,-0.08433453561361788,-1.319861446567739,-0.0854856430869152,-5.3596822697986735
2.398297953910425,-4.847891007774278,-5.811094224785151,-6.083713936906163,-0.1652486295765328,-3.9858075442767045,-1.06910999076954,-2.867051359900279
3.460786457456816,-4.960378990528081,-6.497217008451131,-4.561586262154859,-1.7217712072300844,0.0,-2.203759687257818,-0.06399669974473823
2.225428275526506,-4.841700940462474,-6.498941544828348,-6.31929225435651,-0.26320037635261784,-1.604064522721824,-0.4207478468405279,-2.9260059805451615
4.479349816139627,-5.105548701785703,-5.752243573841556,-4.505027634903427,-2.888436420080041,-3.5217040630420926,-1.7002736123636166,0.0
2.1349850394182934,-4.8310716094553765,-5.992166984134417,-6.367239483799101,-0.30193460697862207,-3.2366919972538444,-0.3317465196169106,-4.433613775147998
2.22132359055264,-4.833792937993094,-7.677381865153613,-6.4356857040317115,-0.24229574502800436,-4.325893931870206,-0.30145059732293644,-4.160079131379418
2.000990618937165,-4.809897546881701,-5.500357750233339,-6.703640722894234,-0.17358285587304717,-3.1324984543465892,-0.05162574082797818,-4.97606789091707
2.0316947083782995,-4.82245539843374,-5.100261859569681,-6.551706606402582,-0.33713402716707275,-1.2912932449484806,-0.10039740893513587,-3.6472030612947526
2.5578289980738202,-4.8809839362149665,-7.130317772809543,-6.260789380578511,-0.3206317268402607,-1.6441812972367438,-0.5456789336183984,-5.829584853883614
2.008460387241287,-4.800639048541297,-7.3639678035291345,-6.555361834514689,-0.07047018422110096,-1.1727024538704032,-0.007414255855309452,-2.861369581748559
2.029017115174513,-4.867732184673712,-7.59657601451665,-6.970834678892288,-0.30765851357979956,-4.199872771390311,-0.032948479014415,-4.0815389880795525
2.1628629771408083,-4.825342731617409,-7.901460300423068,-6.4937865971930835,-0.24918310905696775,-5.18038453452415,-0.23682921626042036,-3.628780671971489
2.230656304948097,-4.869174285170554,-5.466504056575636,-6.393827410903086,-0.3592965564893165,-4.079025764708422,-0.337469430694567,-4.192692371396439
2.0427254502364507,-4.816607709574789,-6.908307470122729,-6.567288382404262,-0.1183939340325365,-2.1990274147672317,-0.16276275109225635,-4.670386197611805
2.138063725751781,-4.806706195094795,-5.227167697990416,-6.362971347471783,-0.2422671363607075,-5.831981731339311,-0.3956268108180399,-4.562618535085228
2.0104367656860167,-4.834347198585425,-7.3663310940927955,-6.624418578101732,-0.20248132954642892,-5.089816887525323,0.0,-4.81844331060427
2.131637473619864,-4.8471586147706205,-5.715146373089013,-6.447579144846992,-0.16028437144821076,-2.197475990458471,-0.320483723610243,-5.364315390364028
3.4133399084911096,-4.99243882533346,-7.517993796153381,-4.470690357291923,-2.1006801955528003,-0.16358302463077434,-1.7461352900566611,-0.01000061720084
2.3607458065636173,-4.865726468688918,-6.985974443362364,-6.393795136432983,-0.30712052821133906,-2.9005976369113053,-0.3884538547639576,-4.817602395380351
2.2472773989102204,-4.823701916993496,-4.1275790870294475,-6.450399342281399,-0.06790022489348328,-2.753182622709876,-0.37058462776527373,-1.5929221826251072
2.601679300910918,-4.896574058298741,-6.825382595650973,-6.261959812718909,-0.5568647550931564,-5.575907736327984,-0.14563585259028652,-3.291956460007283
2.4343454000645726,-4.872604536720408,-6.745137865748255,-6.433904306060469,-0.32534262108950174,-3.054596028755215,-0.16116965244844256,-2.2478607752023567
3.7094623262060127,-5.004882595206704,-7.154557453155503,-4.468245511640833,-2.3330863330127958,-4.649803778487981,-1.886141218423572,0.0
2.1676766235561287,-4.8411713474022715,-4.502702765237784,-6.518068368579113,-0.24696332823735423,-0.8682133323161008,-0.020048885722871557,-2.3479936905173364
2.3205781489395623,-4.824576144936763,-7.0964242258891215,-6.496706543212782,-0.10716051522989763,-4.366559847749216,-0.19631984490901097,-2.3248082734059676
3.380917899140478,-4.962596681634449,-6.158202748944709,-4.425453085144364,-2.0695913427765773,-0.9733329371599277,-2.1243962638829528,0.0
2.0112800167099754,-4.817669686226198,-5.276897539762989,-6.435261192515116,-0.24589676920655645,-5.01305660315354,-0.4814737542356093,-5.110818295978715
2.0617619851944253,-4.817977854294756,-6.978752664255688,-6.412324799346395,-0.2539557499114476,-3.153986160140239,-0.29264741825746854,-5.685848155042944
2.0,-4.807207735675964,-5.936114154641855,-6.47876037852942,-0.1979249379255898,-3.055589154428684,-0.20327424863023416,-3.4865973735007985
2.4126632547029563,-4.856510640736626,-4.67024432825177,-6.341701218018005,-0.20898835576556674,-2.009415426941229,-0.40528404161913006,-3.9494022227395362
2.3651763820167644,-4.838826629492932,-7.502768918331849,-6.384039338910208,-0.1920397985622314,-5.820449184581102,-0.2924778981629063,-3.6061886480005683
2.0090022130404237,-4.82737941768809,-5.060676210524365,-7.041922761387704,-0.06426938311720969,-5.689952000147501,-0.01497995532614671,-4.231106955377432
2.009425510572134,-4.794087246165695,-6.624734987147472,-6.462508123696003,-0.22688389573821582,-4.708048915168354,-0.0766720405987955,-2.7153459378282108
2.0691562169020674,-4.800892363163382,-5.579344977571725,-6.512812209837744,-0.22227877838515903,-5.44708318464523,-0.07869058716775343,-1.2413756202722193
2.195059050030484,-4.86124337699638,-5.004000385374637,-6.640752793220264,-0.33804108063345245,-2.4495278769593134,-0.062402776519290694,-2.0667651044366937
3.624324926524849,-4.967903525367211,-5.170717242842595,-4.495485588344456,-2.3012693556504136,-1.9572727261194556,-1.6892776264832179,-0.016866180949659082
2.245463866534195,-4.859236793231536,-5.853900096395864,-6.544533644323045,-0.37039082349132124,-4.164898843360395,-0.13402284569955789,-2.4348710429862193
2.042446305567374,-4.8055686561589015,-6.739769961583696,-6.527474362864225,-0.18767404244539754,-0.7549170018478107,-0.17420626414554163,-3.4186289046093004
2.3133201617723382,-4.846412079825274,-5.203075317866296,-6.577226833760205,-0.3419528430029537,-1.260486064422306,-0.03036072732166844,-4.207008747352131
2.018538166297831,-4.812580456820962,-6.989393603787494,-6.815297098982743,-0.06991563909088772,-2.8863604929249145,-0.00162300805752702,-3.197851760378655
2.028138486190519,-4.813913687849439,-6.941389503163395,-6.402324893521422,-0.14841713183596653,-3.8331321112776826,-0.5220436606173333,-4.311906175710242
2.073569171102637,-4.810275768948464,-7.148115964665134,-6.505053770873089,-0.001847107563380602,-1.6365855849929238,-0.28616267667790324,-3.43320663461089
2.272325268693052,-4.854327180703406,-7.681807787290397,-6.458365118230667,-0.24924471359549782,-4.924921239154346,-0.19906583380274778,-4.677095982748054
2.63478305931012,-4.907034075001917,-6.421366768218102,-6.31731401361477,-0.4239256403681907,-5.361752070097206,-0.3222226030175395,-2.4541522401683196
2.5286539941393884,-4.873452609862644,-4.305271243042205,-6.2179573129587675,-0.2907014803856566,-4.716041952386759,-0.5783653822530418,-2.41855147485558
3.3377267793722294,-4.9876278841907995,-5.600637332115151,-4.447679584031188,-1.7189326740356214,-4.661833151586102,-2.330761511909698,0.0
2.177692344262513,-4.838062226014051,-6.425962283752362,-6.680485951691162,-0.1527011562649898,-2.46826309396514,-0.06412443932937606,-5.525435415541536
2.515070899428347,-4.882536717479635,-7.007589095425425,-4.459687153785623,-1.4189937464970668,-1.4552402431937308,-1.675119980278065,0.0
